Bond,02/01/2020,03/01/2020,06/01/2020,07/01/2020,08/01/2020,09/01/2020,10/01/2020,13/01/2020,14/01/2020,15/01/2020,coupon,ISIN,issue date,maturity date
CANADA 19/21,99.73,99.76,99.79,99.76,99.75,99.72,99.7,99.68,99.7,99.72,1.50%,CA135087K296,06/05/2019,01/08/2021
CDA 2021 A 39,110.28,110.27,110.27,110.23,110.2,110.09,110.06,110.03,110.02,110.01,10.50%,CA135087TZ75,15/12/1990,15/03/2021
CDA 2021,102.1,102.12,102.15,102.11,102.2,102.07,102.06,102.01,102.01,102.04,3.25%,CA135087ZJ69,19/07/2010,01/06/2021
CDA 2021,98.89,98.93,98.95,98.94,98.92,98.92,98.88,98.9,98.9,98.93,0.75%,CA135087F254,19/10/2015,01/03/2021
CDA 2020 *,99.95,99.95,99.95,99.95,99.95,99.96,99.96,99.96,99.96,99.96,1.25%,CA135087H565,03/11/2017,01/02/2020
CDA 19/21,99.27,99.31,99.36,99.34,99.32,99.27,99.25,99.24,99.25,99.28,1.25%,CA135087K452,09/08/2019,01/11/2021
CDA 2021 01.06,111.06,111.07,111.08,111.03,111.01,110.89,110.86,110.82,110.82,110.8,9.75%,CA135087UE28,09/05/1991,01/06/2021
CDA 2022 01.06,117.73,117.79,117.82,117.77,117.74,117.63,117.56,117.52,117.51,117.54,9.25%,CA135087UM44,15/12/1991,01/06/2022
CDA 2020,100.7,100.7,100.69,100.69,100.68,100.66,100.65,100.65,100.64,100.64,3.50%,CA135087YZ11,08/09/2009,01/06/2020
CDA 2020,99.26,99.28,99.28,99.27,99.28,99.28,99.28,99.27,99.28,99.3,0.75%,CA135087E596,13/04/2015,01/09/2020
CDA 2022,97.57,97.63,97.66,97.65,97.64,97.6,97.61,97.57,97.58,97.61,0.50%,CA135087G328,11/10/2016,01/03/2022
CDA 2021,98.41,98.45,98.49,98.46,98.46,98.43,98.43,98.38,98.41,98.42,0.75%,CA135087F585,11/04/2016,01/09/2021
CDA 2021,100.55,100.58,100.6,100.59,100.57,100.56,100.52,100.53,100.52,100.54,2.25%,CA135087J629,09/11/2018,01/02/2021
CDA 2020,99.85,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,99.86,1.50%,CA135087D929,14/10/2014,01/03/2020
CDA 2022,102.53,102.59,102.62,102.59,102.58,102.52,102.52,102.46,102.47,102.51,2.75%,CA135087ZU15,02/08/2011,01/06/2022
CANADA 19/22,99.69,99.74,99.78,99.76,99.76,99.71,99.68,99.67,99.67,99.7,1.50%,CA135087K601,04/11/2019,01/02/2022
CDA 19/21,100.07,100.09,100.12,100.1,100.08,100.07,100.04,100.04,100.02,100.06,1.75%,CA135087J884,11/02/2019,01/05/2021
CDA 2023,100.31,100.42,100.48,100.45,100.44,100.35,100.31,100.27,100.31,100.38,1.75%,CA135087H490,06/10/2017,01/03/2023
CANADA 19/25,98.24,98.43,98.58,98.48,98.48,98.3,98.25,98.24,98.34,98.47,1.25%,CA135087K528,11/10/2019,01/03/2025
CDA 2023,99.48,99.59,99.65,99.61,99.62,99.54,99.53,99.44,99.49,99.56,1.50%,CA135087A610,30/07/2012,01/06/2023
CDA 2027 01.06,143.78,144.18,144.41,144.31,144.23,143.73,143.92,143.77,143.99,144.18,8%,CA135087VW17,01/05/1996,01/06/2027
CDA 2024 01.06,103.53,103.86,103.99,103.88,103.82,103.65,103.7,103.61,103.7,103.8,2.50%,CA135087B451,02/07/2013,01/06/2024
CDA 2026,99.28,99.49,99.67,99.57,99.56,99.29,99.28,99.25,99.37,99.54,1.50%,CA135087E679,21/07/2015,01/06/2026
CDA 2028,102.84,103.21,103.45,103.34,103.27,102.85,103.07,102.9,103.15,103.34,2%,CA135087H235,01/08/2017,01/06/2028
CDA 2025,103.29,103.49,103.65,103.54,103.55,103.33,103.3,103.26,103.36,103.53,2.25%,CA135087D507,30/06/2014,01/06/2025
CDA 19/24,98.72,98.95,99.29,99.11,99.25,98.99,99.03,99.06,98.99,99.1,1.50%,CA135087J967,05/04/2019,01/09/2024
CDA 2027,95.55,95.86,96.05,95.99,95.93,95.6,95.76,95.64,95.84,96,1%,CA135087F825,03/08/2016,01/06/2027
CDA 2024,102.52,102.65,102.75,102.58,102.68,102.53,102.47,102.46,102.54,102.64,2.25%,CA135087J546,05/10/2018,01/03/2024
CDA 2023 01.06,120.79,120.91,120.96,120.91,120.91,120.73,120.67,120.63,120.64,120.72,8%,CA135087UT96,17/08/1992,01/06/2023
CDA 2029 01.06,135.47,135.91,136.23,136.04,135.93,135.33,135.59,135.57,135.68,135.93,5.75%,CA135087WL43,02/02/1998,01/06/2029
CDA 18/29,105.48,105.88,106.16,106,105.92,105.41,105.64,105.46,105.74,105.95,2.25%,CA135087J397,27/07/2018,01/06/2029
CDA 2025 01.06,137.81,138.04,138.22,138.09,138.07,137.69,137.67,137.64,137.73,137.9,9%,CA135087VH40,02/08/1994,01/06/2025
,,,,,,,,,,,,,,